tp,899099,2017-04-01T09:02:39Z,4.5,266,1,Low Length;No Code Block;One Line only;Low Rep;Starts with Keyword;Unregistered User;
tp,899184,2017-04-01T14:17:53Z,6.5,90,1,Contains Blacklisted Word - i have the same problem;Contains ?;Low Length;No Code Block;One Line only;Low Rep;
tp,899238,2017-04-01T19:05:37Z,3.5,330,1,Low Length;No Code Block;Low Rep;Contains Salutation - Thanks;
tp,899305,2017-04-02T00:45:53Z,4.0,130,1,Low Length;Possible Link Only;No Code Block;Low Rep;Unregistered User;Contains Whitelisted Word - try to;
tp,899465,2017-04-02T15:44:24Z,3.5,146,1,Low Length;No Code Block;One Line only;Low Rep;Unregistered User;
tp,899337,2017-04-02T05:18:07Z,5.0,155,8,Low Length;Possible Link Only;No Code Block;One Line only;Low Rep;
tp,899393,2017-04-02T09:47:00Z,3.5,157,1,Low Length;No Code Block;One Line only;Low Rep;Unregistered User;
tp,899430,2017-04-02T13:06:30Z,5.5,193,1,Low Length;Possible Link Only;No Code Block;One Line only;Low Rep;Unregistered User;
tp,899462,2017-04-02T15:24:15Z,3.5,34,13,Low Length;No Code Block;One Line only;Low Rep;
tp,899479,2017-04-02T17:05:30Z,6.0,114,1,Low Length;Possible Link Only;No Code Block;Low Rep;Contains Salutation - Regards;
tp,899530,2017-04-02T19:27:39Z,3.5,182,1,Low Length;No Code Block;One Line only;Low Rep;Unregistered User;
tp,899695,2017-04-03T10:26:17Z,5.0,210,1,Ends with ?;Low Length;No Code Block;One Line only;Low Rep;
tp,899720,2017-04-03T11:37:45Z,3.5,167,1,Low Length;No Code Block;One Line only;Low Rep;Unregistered User;
tp,899776,2017-04-03T15:13:47Z,6.0,1644,1,Contains Blacklisted Word - How do I;Ends with ?;No Code Block;Low Rep;Unregistered User;
tp,899990,2017-04-04T06:35:42Z,4.5,130,1,Low Length;No Code Block;Low Rep;Contains Salutation - cheers;Unregistered User;
tp,899992,2017-04-04T06:47:34Z,4.5,59,1,Contains ?;Low Length;No Code Block;One Line only;Low Rep;
tp,899912,2017-04-04T00:33:37Z,3.5,33,1,Low Length;No Code Block;One Line only;Low Rep;
ne,899976,2017-04-04T05:39:16Z,4.5,356,11,Contains Blacklisted Word - saved my day;Low Length;Low Rep;User @LarryYang Mentioned;
tp,900036,2017-04-04T09:07:55Z,5.0,4936,18,Contains Blacklisted Word - But not working;No Code Block;Low Rep;Contains Salutation - Thank you;
tp,900120,2017-04-04T14:22:20Z,3.5,238,1,Contains Blacklisted Word - i need;Low Length;No Code Block;Low Rep;Contains Whitelisted Word - I needed to;
tp,900140,2017-04-04T15:26:21Z,4.0,38,1,Low Length;No Code Block;One Line only;Low Rep;Unregistered User;
fp,900150,2017-04-04T15:51:03Z,3.5,117,377,Low Length;One Line only;Low Rep;Starts with Keyword;
tp,900159,2017-04-04T16:21:55Z,6.5,414,1,Contains Blacklisted Word - please help;Low Length;No Code Block;One Line only;Low Rep;Contains Salutation - Thanks;Unregistered User;
tp,900098,2017-04-04T13:33:14Z,5.0,232,1,Low Length;No Code Block;Non English Post - es;One Line only;Low Rep;
ne,900028,2017-04-04T08:42:23Z,3.5,230,4422,Low Length;Possible Link Only;No Code Block;
tp,900082,2017-04-04T12:32:08Z,5.0,127,1,Ends with ?;Low Length;No Code Block;Low Rep;Unregistered User;
tp,900218,2017-04-04T19:02:33Z,3.5,523,1,Contains ?;No Code Block;Piled symbols - ??;Low Rep;
tp,900201,2017-04-04T18:04:28Z,4.5,202,1,Low Length;Possible Link Only;No Code Block;Low Rep;
tp,900229,2017-04-04T19:42:21Z,4.5,161,1,Contains Blacklisted Word - i have the same problem;Low Length;No Code Block;Low Rep;
tp,900407,2017-04-05T10:02:45Z,4.0,658,1,Contains ?;No Code Block;Low Rep;Contains Salutation - Thanks in Advance;
tp,900445,2017-04-05T12:24:08Z,5.0,264,1,Contains Blacklisted Word - i have the same problem;Low Length;No Code Block;One Line only;Low Rep;Unregistered User;
fp,900882,2017-04-06T17:06:32Z,3.5,328,11,Contains ?;Low Length;No Code Block;One Line only;Low Rep;
